query_id,query_text,city,user_lat,user_lon,timestamp,query_type,source,raw_query_id,extra_context
mobilitybench_q_cd487d0561f470c836,搜索一下新都的好玩的地方,成都市,30.719096,104.008593,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:484,"{""context"":{""city"":""成都市"",""user_current_location"":""104.00859296321867,30.719095831435652""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '新都', 'city': '成都市'}}, {'name': 'search_around_poi', 'arguments': {'location': '104.158593,30.823568', 'keywords': '好玩的地方'}}]""}"
mobilitybench_q_154539892995aadc59,查询附近验车最近的地方,苏州市,31.876422,120.579669,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:496,"{""context"":{""city"":""苏州市"",""user_current_location"":""120.5796691775322,31.876422215596357""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '120.5796691775322,31.876422215596357', 'keywords': '验车'}}]""}"
mobilitybench_q_53b8ea58fb32168f74,最近，电信批发市场。,武汉市,30.470898,114.309644,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:515,"{""context"":{""city"":""武汉市"",""user_current_location"":""114.3096435070038,30.470898013634656""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '114.3096435070038,30.470898013634656', 'keywords': '电信批发市场'}}]""}"
mobilitybench_q_76d5a696a46b5a9ed9,找一下附近最近的充电桩,三门峡市,34.047250,111.051772,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:520,"{""context"":{""city"":""三门峡市"",""user_current_location"":""111.05177208781241,34.047250237294016""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '111.05177208781241,34.047250237294016', 'keywords': '充电桩'}}]""}"
mobilitybench_q_673e7d4cf03f681e5a,安昌古镇附近的傣味米线馆,杭州市,30.235305,120.532796,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:542,"{""context"":{""city"":""杭州市"",""user_current_location"":""120.53279623389244,30.235304658849532""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '安昌古镇', 'city': '杭州市'}}, {'name': 'search_around_poi', 'arguments': {'location': '120.495973,30.135906', 'keywords': '傣味米线馆'}}]""}"
mobilitybench_q_f64dbc7ecfbc06ddf2,找个婚介所附近的婚介所,鞍山市,40.691009,123.519510,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:573,"{""context"":{""city"":""鞍山市"",""user_current_location"":""123.51950973272324,40.6910089192908""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '婚介所', 'city': '鞍山市'}}, {'name': 'search_around_poi', 'arguments': {'location': '122.976000,41.090730', 'keywords': '婚介所'}}]""}"
mobilitybench_q_04ee450581fd30b5a7,第十四中学家长学校附近的小旅馆,邢台市,37.086661,114.470891,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:575,"{""context"":{""city"":""邢台市"",""user_current_location"":""114.47089120745659,37.08666130050436""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '第十四中学家长学校', 'city': '邢台市'}}, {'name': 'search_around_poi', 'arguments': {'location': '114.442193,37.061489', 'keywords': '小旅馆'}}]""}"
mobilitybench_q_82f93d15b7ec2d1495,附近有没有租赁站的电动工具租赁站,郑州市,34.810120,113.269667,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:600,"{""context"":{""city"":""郑州市"",""user_current_location"":""113.26966658234598,34.81012018079682""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '租赁站', 'city': '郑州市'}}, {'name': 'search_around_poi', 'arguments': {'location': '113.737113,34.682750', 'keywords': '电动工具租赁站'}}]""}"
mobilitybench_q_3b18eda07e5e0ad2b1,搜索西夏万达附近的充电站,银川市,38.469929,106.173311,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:651,"{""context"":{""city"":""银川市"",""user_current_location"":""106.17331132292747,38.469928518574775""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '西夏万达', 'city': '银川市'}}, {'name': 'search_around_poi', 'arguments': {'location': '106.150875,38.493025', 'keywords': '充电站'}}]""}"
mobilitybench_q_03d912e9f8ed53b234,滕州最近的安利纽崔莱店,枣庄市,35.109821,117.148924,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:654,"{""context"":{""city"":""枣庄市"",""user_current_location"":""117.14892402291298,35.1098214337863""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '滕州', 'city': '枣庄市'}}, {'name': 'search_around_poi', 'arguments': {'location': '117.165881,35.114120', 'keywords': '安利纽崔莱店'}}]""}"
mobilitybench_q_398cf60bc2588bb09e,山东省眼科医院附近的公交车站牌,济南市,36.659348,116.985761,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:665,"{""context"":{""city"":""济南市"",""user_current_location"":""116.98576122522356,36.659348026916646""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '山东省眼科医院', 'city': '济南市'}}, {'name': 'search_around_poi', 'arguments': {'location': '116.985621,36.659297', 'keywords': '公交车站牌'}}]""}"
mobilitybench_q_dfdbbf9c51045049b8,附近哪里有货车修修理厂,漳州市,23.924476,117.351077,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:690,"{""context"":{""city"":""漳州市"",""user_current_location"":""117.35107675194743,23.924475791303937""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '117.35107675194743,23.924475791303937', 'keywords': '货车修修理厂'}}]""}"
mobilitybench_q_2c29ea605bb3195c9a,附近哪有中国体育彩票店,西宁市,36.596025,101.807144,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:691,"{""context"":{""city"":""西宁市"",""user_current_location"":""101.80714443325996,36.596025357413424""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '101.80714443325996,36.596025357413424', 'keywords': '中国体育彩票店'}}]""}"
mobilitybench_q_1ca892096cfd5eff09,刘家窑附近的北平盛世烤鸭店,北京市,39.849220,116.414549,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:699,"{""context"":{""city"":""北京市"",""user_current_location"":""116.41454860568047,39.84921976908129""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '刘家窑', 'city': '北京市'}}, {'name': 'search_around_poi', 'arguments': {'location': '116.423230,39.858223', 'keywords': '北平盛世烤鸭店'}}]""}"
mobilitybench_q_70bc06093e7a5daef2,看一下这附近哪里有表店,宁波市,30.168120,120.977241,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:701,"{""context"":{""city"":""宁波市"",""user_current_location"":""120.97724094986918,30.168119597442857""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '120.97724094986918,30.168119597442857', 'keywords': '表店'}}]""}"
mobilitybench_q_572c372b9b4be8624d,请帮我寻找附近的停车位,武汉市,30.574183,114.282458,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:744,"{""context"":{""city"":""武汉市"",""user_current_location"":""114.282458,30.574183""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '114.282458,30.574183', 'keywords': '停车位'}}]""}"
mobilitybench_q_1387ed8f4dfe450ad8,检查附近有没有修手机的维修店,达州市,31.294282,107.114173,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:747,"{""context"":{""city"":""达州市"",""user_current_location"":""107.11417257785797,31.294282004214438""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '107.11417257785797,31.294282004214438', 'keywords': '修手机'}}]""}"
mobilitybench_q_6bfba7dff40656ec13,给我找一下离这最近的金银首饰加工,德州市,37.446382,116.268990,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:748,"{""context"":{""city"":""德州市"",""user_current_location"":""116.26899048686028,37.44638189156001""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '116.26899048686028,37.44638189156001', 'keywords': '金银首饰加工'}}]""}"
mobilitybench_q_bd18c835522d2bccad,帮我搜一下附近的海底捞,深圳市,22.702927,114.127796,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:764,"{""context"":{""city"":""深圳市"",""user_current_location"":""114.12779644131663,22.70292709874305""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '114.12779644131663,22.70292709874305', 'keywords': '海底捞'}}]""}"
mobilitybench_q_8f1eb928406f7fa133,给我找一下附近的烘焙店,太原市,37.867201,112.497544,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:767,"{""context"":{""city"":""太原市"",""user_current_location"":""112.4975444376469,37.86720139424197""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '112.4975444376469,37.86720139424197', 'keywords': '烘焙店'}}]""}"
mobilitybench_q_d158cf77b1144ae30e,搜索一下附近的公用厕所,合肥市,31.825688,117.150730,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:787,"{""context"":{""city"":""合肥市"",""user_current_location"":""117.15073049068452,31.825688377756542""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '117.15073049068452,31.825688377756542', 'keywords': '公用厕所'}}]""}"
mobilitybench_q_b83a431088c3670dea,帮我找一下我现在定位附近的奶茶店,辽阳市,41.277540,123.183496,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:798,"{""context"":{""city"":""辽阳市"",""user_current_location"":""123.18349599838255,41.27754039008455""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '123.18349599838255,41.27754039008455', 'keywords': '奶茶店'}}]""}"
mobilitybench_q_b6b8c933213a755b96,搜索附近的福利彩票投注站,菏泽市,35.578323,115.953982,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:800,"{""context"":{""city"":""菏泽市"",""user_current_location"":""115.95398247241975,35.5783225110481""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '115.95398247241975,35.5783225110481', 'keywords': '福利彩票投注站'}}]""}"
mobilitybench_q_f44f7e4a114de065ca,珲春有收留流浪狗的基地吗,延边朝鲜族自治州,42.877451,130.360811,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:803,"{""context"":{""city"":""延边朝鲜族自治州"",""user_current_location"":""130.3608110547066,42.877451060066925""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '130.3608110547066,42.877451060066925', 'keywords': '珲春'}}]""}"
mobilitybench_q_a8998d75c52374a068,帮我找附近地面小桔充电站,杭州市,30.227438,120.154693,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:812,"{""context"":{""city"":""杭州市"",""user_current_location"":""120.15469327569011,30.227438154327867""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '120.15469327569011,30.227438154327867', 'keywords': '小桔充电站'}}]""}"
mobilitybench_q_bb78b211ff5c3df943,找康恒路地铁站附近的停车场,上海市,31.161954,121.555303,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:826,"{""context"":{""city"":""上海市"",""user_current_location"":""121.55530259013179,31.16195375070652""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '康恒路地铁站', 'city': '上海市'}}, {'name': 'search_around_poi', 'arguments': {'location': '121.553632,31.154204', 'keywords': '停车场'}}]""}"
mobilitybench_q_8fc4f92eda86ac7d64,南京仁恒绿洲新岛江枫园附近有充电桩吗,南京市,31.976390,118.731945,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:838,"{""context"":{""city"":""南京市"",""user_current_location"":""118.731945,31.976390""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '南京仁恒绿洲新岛江枫园', 'city': '南京市'}}, {'name': 'search_around_poi', 'arguments': {'location': '118.697434,32.025769', 'keywords': '充电桩'}}]""}"
mobilitybench_q_41488e516c0a344c23,真饭店附近哪里有炒腰花,北京市,39.915218,116.656586,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:850,"{""context"":{""city"":""北京市"",""user_current_location"":""116.65658578276637,39.915217970518846""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '真饭店', 'city': '北京市'}}, {'name': 'search_around_poi', 'arguments': {'location': '116.364662,39.905454', 'keywords': '炒腰花'}}]""}"
